i,epoch,http,error
677,1783141707.590,0,"error":false
678,1783141707.643,0,"error":false
679,1783141707.689,0,"error":false
680,1783141707.736,0,"error":false
681,1783141707.782,0,"error":false
682,1783141707.826,0,"error":false
683,1783141707.873,0,"error":false
684,1783141707.920,0,"error":false
685,1783141707.965,0,"error":false
686,1783141708.017,0,"error":false
687,1783141708.062,0,"error":false
688,1783141708.108,0,"error":false
689,1783141708.156,0,"error":false
690,1783141708.205,0,"error":false
691,1783141708.250,0,"error":false
692,1783141708.295,0,"error":false
693,1783141708.346,0,"error":false
694,1783141708.393,0,"error":false
695,1783141708.440,0,"error":false
696,1783141708.487,0,"error":false
697,1783141708.533,0,"error":false
698,1783141708.580,0,"error":false
699,1783141708.631,0,"error":false
700,1783141708.676,0,"error":false
701,1783141708.725,0,"error":false
702,1783141708.772,0,"error":false
703,1783141708.818,0,"error":false
704,1783141708.864,0,"error":false
705,1783141708.911,0,"error":false
706,1783141708.958,0,"error":false
707,1783141709.014,0,"error":false
708,1783141709.059,0,"error":false
709,1783141709.105,0,"error":false
710,1783141709.153,0,"error":false
711,1783141709.208,0,"error":false
712,1783141709.254,0,"error":false
713,1783141709.299,0,"error":false
714,1783141709.345,0,"error":false
715,1783141709.392,0,"error":false
716,1783141709.442,0,"error":false
717,1783141709.490,0,"error":false
718,1783141709.534,0,"error":false
719,1783141709.580,0,"error":false
720,1783141709.629,0,"error":false
721,1783141709.675,0,"error":false
722,1783141709.722,0,"error":false
723,1783141709.772,0,"error":false
724,1783141709.819,0,"error":false
725,1783141709.867,0,"error":false
726,1783141709.916,0,"error":false
727,1783141709.963,0,"error":false
728,1783141710.018,0,"error":false
729,1783141710.066,0,"error":false
730,1783141710.113,0,"error":false
731,1783141710.164,0,"error":false
732,1783141710.210,0,"error":false
733,1783141710.258,0,"error":false
734,1783141710.308,0,"error":false
735,1783141710.357,0,"error":false
736,1783141710.407,0,"error":false
737,1783141710.454,0,"error":false
738,1783141710.503,0,"error":false
739,1783141710.550,0,"error":false
740,1783141710.596,0,"error":false
741,1783141710.646,0,"error":false
742,1783141710.692,0,"error":false
743,1783141710.739,0,"error":false
744,1783141710.785,0,"error":false
745,1783141710.833,0,"error":false
746,1783141710.879,0,"error":false
747,1783141710.927,0,"error":false
748,1783141710.974,0,"error":false
749,1783141711.030,0,"error":false
750,1783141711.084,0,"error":false
751,1783141711.132,0,"error":false
752,1783141711.179,0,"error":false
753,1783141711.228,0,"error":false
754,1783141711.275,0,"error":false
755,1783141711.324,0,"error":false
756,1783141711.374,0,"error":false
757,1783141711.421,0,"error":false
758,1783141711.467,0,"error":false
759,1783141711.514,0,"error":false
760,1783141711.562,0,"error":false
761,1783141711.613,0,"error":false
762,1783141711.658,0,"error":false
763,1783141711.704,0,"error":false
764,1783141711.753,0,"error":false
765,1783141711.798,0,"error":false
766,1783141711.847,0,"error":false
767,1783141711.892,0,"error":false
768,1783141711.940,0,"error":false
769,1783141711.984,0,"error":false
770,1783141712.039,0,"error":false
771,1783141712.083,0,"error":false
772,1783141712.130,0,"error":false
773,1783141712.177,0,"error":false
774,1783141712.223,0,"error":false
775,1783141712.269,0,"error":false
776,1783141712.316,0,"error":false
777,1783141712.362,0,"error":false
778,1783141712.409,0,"error":false
779,1783141712.455,0,"error":false
780,1783141712.499,0,"error":false
781,1783141712.545,0,"error":false
782,1783141712.589,0,"error":false
783,1783141712.637,0,"error":false
784,1783141712.682,0,"error":false
785,1783141712.729,0,"error":false
786,1783141712.777,0,"error":false
787,1783141712.824,0,"error":false
788,1783141712.871,0,"error":false
789,1783141712.923,0,"error":false
790,1783141712.971,0,"error":false
791,1783141713.028,0,"error":false
792,1783141713.075,0,"error":false
793,1783141713.121,0,"error":false
794,1783141713.169,0,"error":false
795,1783141713.219,0,"error":false
796,1783141713.267,0,"error":false
797,1783141713.312,0,"error":false
798,1783141713.359,0,"error":false
799,1783141713.408,0,"error":false
800,1783141713.455,0,"error":false
801,1783141713.503,0,"error":false
802,1783141713.550,0,"error":false
803,1783141713.606,0,"error":false
804,1783141713.655,0,"error":false
805,1783141713.703,0,"error":false
806,1783141713.749,0,"error":false
807,1783141713.796,0,"error":false
808,1783141713.843,0,"error":false
809,1783141713.890,0,"error":false
810,1783141713.939,0,"error":false
811,1783141713.985,0,"error":false
812,1783141714.042,0,"error":false
813,1783141714.090,0,"error":false
814,1783141714.139,0,"error":false
815,1783141714.186,0,"error":false
816,1783141714.236,0,"error":false
817,1783141714.282,0,"error":false
818,1783141714.329,0,"error":false
819,1783141714.381,0,"error":false
820,1783141714.430,0,"error":false
821,1783141714.477,0,"error":false
822,1783141714.525,0,"error":false
823,1783141714.570,0,"error":false
824,1783141714.622,0,"error":false
825,1783141714.668,0,"error":false
826,1783141714.717,0,"error":false
827,1783141714.764,0,"error":false
828,1783141714.816,0,"error":false
829,1783141714.869,0,"error":false
830,1783141714.916,0,"error":false
831,1783141714.963,0,"error":false
832,1783141715.017,0,"error":false
833,1783141715.064,0,"error":false
834,1783141715.109,0,"error":false
835,1783141715.160,0,"error":false
836,1783141715.207,0,"error":false
837,1783141715.253,0,"error":false
838,1783141715.306,0,"error":false
839,1783141715.354,0,"error":false
840,1783141715.407,0,"error":false
841,1783141715.453,0,"error":false
842,1783141715.498,0,"error":false
843,1783141715.548,0,"error":false
844,1783141715.594,0,"error":false
845,1783141715.644,0,"error":false
846,1783141715.690,0,"error":false
847,1783141715.737,0,"error":false
848,1783141715.781,0,"error":false
849,1783141715.827,0,"error":false
850,1783141715.873,0,"error":false
851,1783141715.921,0,"error":false
852,1783141715.968,0,"error":false
853,1783141716.023,0,"error":false
854,1783141716.069,0,"error":false
855,1783141716.116,0,"error":false
856,1783141716.166,0,"error":false
857,1783141716.212,0,"error":false
858,1783141716.262,0,"error":false
859,1783141716.313,0,"error":false
860,1783141716.361,0,"error":false
861,1783141716.407,0,"error":false
862,1783141716.455,0,"error":false
863,1783141716.502,0,"error":false
864,1783141716.553,0,"error":false
865,1783141716.599,0,"error":false
866,1783141716.647,0,"error":false
867,1783141716.694,0,"error":false
868,1783141716.743,0,"error":false
869,1783141716.788,0,"error":false
870,1783141716.835,0,"error":false
871,1783141716.881,0,"error":false
872,1783141716.927,0,"error":false
873,1783141716.974,0,"error":false
874,1783141717.027,0,"error":false
875,1783141717.075,0,"error":false
876,1783141717.120,0,"error":false
877,1783141717.170,0,"error":false
878,1783141717.228,0,"error":false
879,1783141717.274,0,"error":false
880,1783141717.325,0,"error":false
881,1783141717.375,0,"error":false
882,1783141717.421,0,"error":false
883,1783141717.466,0,"error":false
884,1783141717.511,0,"error":false
885,1783141717.558,0,"error":false
886,1783141717.604,0,"error":false
887,1783141717.652,0,"error":false
888,1783141717.700,0,"error":false
889,1783141717.746,0,"error":false
890,1783141717.793,0,"error":false
891,1783141717.840,0,"error":false
892,1783141717.886,0,"error":false
893,1783141717.939,0,"error":false
894,1783141717.986,0,"error":false
895,1783141718.037,0,"error":false
896,1783141718.082,0,"error":false
897,1783141718.140,0,"error":false
898,1783141718.185,0,"error":false
899,1783141718.232,0,"error":false
900,1783141718.279,0,"error":false
901,1783141718.329,0,"error":false
902,1783141718.376,0,"error":false
903,1783141718.423,0,"error":false
904,1783141718.471,0,"error":false
905,1783141718.518,0,"error":false
906,1783141718.565,0,"error":false
907,1783141718.612,0,"error":false
908,1783141718.661,0,"error":false
909,1783141718.707,0,"error":false
910,1783141718.753,0,"error":false
911,1783141718.800,0,"error":false
912,1783141718.846,0,"error":false
913,1783141718.893,0,"error":false
914,1783141718.942,0,"error":false
915,1783141718.993,0,"error":false
916,1783141719.044,0,"error":false
917,1783141719.090,0,"error":false
918,1783141719.136,0,"error":false
919,1783141719.193,0,"error":false
920,1783141719.239,0,"error":false
921,1783141719.286,0,"error":false
922,1783141719.332,0,"error":false
923,1783141719.386,0,"error":false
924,1783141719.434,0,"error":false
925,1783141719.485,0,"error":false
926,1783141719.534,0,"error":false
927,1783141719.585,0,"error":false
928,1783141719.631,0,"error":false
929,1783141719.682,0,"error":false
930,1783141719.730,0,"error":false
931,1783141719.778,0,"error":false
932,1783141719.823,0,"error":false
933,1783141719.869,0,"error":false
934,1783141719.917,0,"error":false
935,1783141719.964,0,"error":false
936,1783141720.018,0,"error":false
937,1783141720.065,0,"error":false
938,1783141720.109,0,"error":false
939,1783141720.166,0,"error":false
940,1783141720.214,0,"error":false
941,1783141720.261,0,"error":false
942,1783141720.310,0,"error":false
943,1783141720.357,0,"error":false
944,1783141720.408,0,"error":false
945,1783141720.457,0,"error":false
946,1783141720.504,0,"error":false
947,1783141720.549,0,"error":false
948,1783141720.595,0,"error":false
949,1783141720.639,0,"error":false
950,1783141720.685,0,"error":false
951,1783141720.732,0,"error":false
952,1783141720.778,0,"error":false
953,1783141720.828,0,"error":false
954,1783141720.875,0,"error":false
955,1783141720.921,0,"error":false
956,1783141720.970,0,"error":false
957,1783141721.028,0,"error":false
958,1783141721.077,0,"error":false
959,1783141721.125,0,"error":false
960,1783141721.172,0,"error":false
961,1783141721.219,0,"error":false
962,1783141721.270,0,"error":false
963,1783141721.317,0,"error":false
964,1783141721.365,0,"error":false
965,1783141721.409,0,"error":false
966,1783141721.460,0,"error":false
967,1783141721.505,0,"error":false
968,1783141721.551,0,"error":false
969,1783141721.597,0,"error":false
970,1783141721.644,0,"error":false
971,1783141721.689,0,"error":false
972,1783141721.735,0,"error":false
973,1783141721.781,0,"error":false
974,1783141721.827,0,"error":false
975,1783141721.872,0,"error":false
976,1783141721.918,0,"error":false
977,1783141721.966,0,"error":false
978,1783141722.017,0,"error":false
979,1783141722.066,0,"error":false
980,1783141722.112,0,"error":false
981,1783141722.158,0,"error":false
982,1783141722.203,0,"error":false
983,1783141722.249,0,"error":false
984,1783141722.295,0,"error":false
985,1783141722.343,0,"error":false
986,1783141722.391,0,"error":false
987,1783141722.438,0,"error":false
988,1783141722.485,0,"error":false
989,1783141722.535,0,"error":false
990,1783141722.582,0,"error":false
991,1783141722.639,0,"error":false
992,1783141722.687,0,"error":false
993,1783141722.733,0,"error":false
994,1783141722.781,0,"error":false
995,1783141722.828,0,"error":false
996,1783141722.877,0,"error":false
997,1783141722.922,0,"error":false
998,1783141722.970,0,"error":false
999,1783141723.028,0,"error":false
1000,1783141723.957,28,
1001,1783141728.985,28,
1002,1783141734.018,28,
1003,1783141739.044,28,
1004,1783141744.066,28,
1005,1783141749.089,28,
1006,1783141754.112,0,"error":false
1007,1783141755.074,0,"error":false
1008,1783141755.117,0,"error":false
1009,1783141755.164,0,"error":false
1010,1783141755.209,0,"error":false
1011,1783141755.264,0,"error":false
1012,1783141755.311,0,"error":false
1013,1783141755.366,0,"error":false
1014,1783141755.414,0,"error":false
1015,1783141755.459,0,"error":false
1016,1783141755.504,0,"error":false
1017,1783141755.549,0,"error":false
1018,1783141755.596,0,"error":false
1019,1783141755.647,0,"error":false
1020,1783141755.692,0,"error":false
1021,1783141755.740,0,"error":false
1022,1783141755.787,0,"error":false
1023,1783141755.830,0,"error":false
1024,1783141755.880,0,"error":false
1025,1783141755.923,0,"error":false
1026,1783141755.968,0,"error":false
1027,1783141756.015,0,"error":false
1028,1783141756.058,0,"error":false
1029,1783141756.106,0,"error":false
1030,1783141756.150,0,"error":false
1031,1783141756.204,0,"error":false
1032,1783141756.249,0,"error":false
1033,1783141756.294,0,"error":false
1034,1783141756.341,0,"error":false
1035,1783141756.387,0,"error":false
1036,1783141756.432,0,"error":false
1037,1783141756.477,0,"error":false
1038,1783141756.523,0,"error":false
1039,1783141756.569,0,"error":false
1040,1783141756.615,0,"error":false
1041,1783141756.662,0,"error":false
1042,1783141756.707,0,"error":false
1043,1783141756.750,0,"error":false
1044,1783141756.793,0,"error":false
1045,1783141756.837,0,"error":false
1046,1783141756.883,0,"error":false
1047,1783141756.928,0,"error":false
1048,1783141756.972,0,"error":false
1049,1783141757.034,0,"error":false
1050,1783141757.076,0,"error":false
1051,1783141757.120,0,"error":false
1052,1783141757.164,0,"error":false
1053,1783141757.208,0,"error":false
1054,1783141757.252,0,"error":false
1055,1783141757.296,0,"error":false
1056,1783141757.339,0,"error":false
1057,1783141757.385,0,"error":false
1058,1783141757.430,0,"error":false
1059,1783141757.476,0,"error":false
1060,1783141757.521,0,"error":false
1061,1783141757.566,0,"error":false
1062,1783141757.611,0,"error":false
1063,1783141757.657,0,"error":false
1064,1783141757.702,0,"error":false
1065,1783141757.746,0,"error":false
1066,1783141757.790,0,"error":false
1067,1783141757.832,0,"error":false
1068,1783141757.877,0,"error":false
1069,1783141757.921,0,"error":false
1070,1783141757.964,0,"error":false
1071,1783141758.015,0,"error":false
1072,1783141758.061,0,"error":false
1073,1783141758.104,0,"error":false
1074,1783141758.148,0,"error":false
1075,1783141758.192,0,"error":false
1076,1783141758.237,0,"error":false
1077,1783141758.292,0,"error":false
1078,1783141758.334,0,"error":false
1079,1783141758.379,0,"error":false
1080,1783141758.423,0,"error":false
1081,1783141758.469,0,"error":false
1082,1783141758.513,0,"error":false
1083,1783141758.557,0,"error":false
1084,1783141758.602,0,"error":false
1085,1783141758.645,0,"error":false
1086,1783141758.689,0,"error":false
1087,1783141758.734,0,"error":false
1088,1783141758.779,0,"error":false
1089,1783141758.822,0,"error":false
1090,1783141758.866,0,"error":false
1091,1783141758.921,0,"error":false
1092,1783141758.966,0,"error":false
1093,1783141759.016,0,"error":false
1094,1783141759.059,0,"error":false
1095,1783141759.103,0,"error":false
1096,1783141759.147,0,"error":false
1097,1783141759.191,0,"error":false
1098,1783141759.233,0,"error":false
1099,1783141759.276,0,"error":false
1100,1783141759.319,0,"error":false
1101,1783141759.363,0,"error":false
1102,1783141759.408,0,"error":false
1103,1783141759.451,0,"error":false
1104,1783141759.494,0,"error":false
1105,1783141759.538,0,"error":false
1106,1783141759.584,0,"error":false
1107,1783141759.631,0,"error":false
1108,1783141759.677,0,"error":false
1109,1783141759.725,0,"error":false
1110,1783141759.769,0,"error":false
1111,1783141759.815,0,"error":false
1112,1783141759.859,0,"error":false
1113,1783141759.903,0,"error":false
1114,1783141759.946,0,"error":false
1115,1783141759.990,0,"error":false
1116,1783141760.040,0,"error":false
1117,1783141760.083,0,"error":false
1118,1783141760.128,0,"error":false
1119,1783141760.171,0,"error":false
1120,1783141760.217,0,"error":false
1121,1783141760.261,0,"error":false
1122,1783141760.308,0,"error":false
1123,1783141760.353,0,"error":false
1124,1783141760.397,0,"error":false
1125,1783141760.443,0,"error":false
1126,1783141760.488,0,"error":false
1127,1783141760.532,0,"error":false
1128,1783141760.578,0,"error":false
1129,1783141760.624,0,"error":false
1130,1783141760.668,0,"error":false
1131,1783141760.712,0,"error":false
1132,1783141760.755,0,"error":false
1133,1783141760.799,0,"error":false
1134,1783141760.842,0,"error":false
1135,1783141760.884,0,"error":false
1136,1783141760.932,0,"error":false
1137,1783141760.978,0,"error":false
1138,1783141761.033,0,"error":false
1139,1783141761.079,0,"error":false
1140,1783141761.123,0,"error":false
1141,1783141761.169,0,"error":false
1142,1783141761.214,0,"error":false
1143,1783141761.258,0,"error":false
1144,1783141761.302,0,"error":false
1145,1783141761.346,0,"error":false
1146,1783141761.389,0,"error":false
1147,1783141761.435,0,"error":false
1148,1783141761.479,0,"error":false
1149,1783141761.522,0,"error":false
1150,1783141761.567,0,"error":false
1151,1783141761.611,0,"error":false
1152,1783141761.658,0,"error":false
1153,1783141761.701,0,"error":false
1154,1783141761.744,0,"error":false
1155,1783141761.787,0,"error":false
1156,1783141761.831,0,"error":false
1157,1783141761.874,0,"error":false
1158,1783141761.919,0,"error":false
1159,1783141761.962,0,"error":false
1160,1783141762.014,0,"error":false
1161,1783141762.057,0,"error":false
1162,1783141762.102,0,"error":false
1163,1783141762.145,0,"error":false
1164,1783141762.189,0,"error":false
1165,1783141762.235,0,"error":false
1166,1783141762.280,0,"error":false
1167,1783141762.325,0,"error":false
1168,1783141762.369,0,"error":false
1169,1783141762.418,0,"error":false
1170,1783141762.461,0,"error":false
1171,1783141762.504,0,"error":false
1172,1783141762.548,0,"error":false
1173,1783141762.592,0,"error":false
1174,1783141762.638,0,"error":false
1175,1783141762.683,0,"error":false
1176,1783141762.727,0,"error":false
1177,1783141762.772,0,"error":false
1178,1783141762.816,0,"error":false
1179,1783141762.859,0,"error":false
1180,1783141762.903,0,"error":false
1181,1783141762.949,0,"error":false
1182,1783141762.992,0,"error":false
1183,1783141763.045,0,"error":false
1184,1783141763.090,0,"error":false
1185,1783141763.135,0,"error":false
1186,1783141763.180,0,"error":false
1187,1783141763.223,0,"error":false
1188,1783141763.266,0,"error":false
1189,1783141763.312,0,"error":false
1190,1783141763.358,0,"error":false
1191,1783141763.403,0,"error":false
1192,1783141763.449,0,"error":false
1193,1783141763.492,0,"error":false
1194,1783141763.534,0,"error":false
1195,1783141763.578,0,"error":false
1196,1783141763.623,0,"error":false
1197,1783141763.671,0,"error":false
1198,1783141763.715,0,"error":false
1199,1783141763.759,0,"error":false
1200,1783141763.805,0,"error":false
1201,1783141763.849,0,"error":false
1202,1783141763.893,0,"error":false
1203,1783141763.936,0,"error":false
1204,1783141763.978,0,"error":false
1205,1783141764.031,0,"error":false
1206,1783141764.076,0,"error":false
1207,1783141764.120,0,"error":false
1208,1783141764.163,0,"error":false
1209,1783141764.207,0,"error":false
1210,1783141764.251,0,"error":false
1211,1783141764.294,0,"error":false
1212,1783141764.339,0,"error":false
1213,1783141764.386,0,"error":false
1214,1783141764.431,0,"error":false
1215,1783141764.476,0,"error":false
1216,1783141764.522,0,"error":false
1217,1783141764.569,0,"error":false
1218,1783141764.616,0,"error":false
1219,1783141764.672,0,"error":false
1220,1783141764.718,0,"error":false
1221,1783141764.762,0,"error":false
1222,1783141764.807,0,"error":false
1223,1783141764.853,0,"error":false
1224,1783141764.897,0,"error":false
1225,1783141764.941,0,"error":false
1226,1783141764.984,0,"error":false
1227,1783141765.034,0,"error":false
1228,1783141765.079,0,"error":false
1229,1783141765.124,0,"error":false
1230,1783141765.169,0,"error":false
1231,1783141765.212,0,"error":false
1232,1783141765.257,0,"error":false
1233,1783141765.304,0,"error":false
1234,1783141765.347,0,"error":false
1235,1783141765.393,0,"error":false
1236,1783141765.437,0,"error":false
1237,1783141765.481,0,"error":false
1238,1783141765.526,0,"error":false
1239,1783141765.569,0,"error":false
1240,1783141765.612,0,"error":false
1241,1783141765.657,0,"error":false
1242,1783141765.701,0,"error":false
1243,1783141765.743,0,"error":false
1244,1783141765.791,0,"error":false
1245,1783141765.835,0,"error":false
1246,1783141765.880,0,"error":false
1247,1783141765.924,0,"error":false
1248,1783141765.966,0,"error":false
1249,1783141766.016,0,"error":false
1250,1783141766.058,0,"error":false
1251,1783141766.103,0,"error":false
1252,1783141766.159,0,"error":false
1253,1783141766.206,0,"error":false
1254,1783141766.250,0,"error":false
1255,1783141766.295,0,"error":false
1256,1783141766.339,0,"error":false
1257,1783141766.384,0,"error":false
1258,1783141766.427,0,"error":false
1259,1783141766.470,0,"error":false
1260,1783141766.514,0,"error":false
1261,1783141766.557,0,"error":false
1262,1783141766.601,0,"error":false
1263,1783141766.648,0,"error":false
1264,1783141766.695,0,"error":false
1265,1783141766.740,0,"error":false
1266,1783141766.784,0,"error":false
1267,1783141766.829,0,"error":false
1268,1783141766.874,0,"error":false
1269,1783141766.920,0,"error":false
1270,1783141766.966,0,"error":false
1271,1783141767.016,0,"error":false
1272,1783141767.059,0,"error":false
1273,1783141767.106,0,"error":false
1274,1783141767.161,0,"error":false
1275,1783141767.205,0,"error":false
1276,1783141767.249,0,"error":false
1277,1783141767.296,0,"error":false
1278,1783141767.341,0,"error":false
1279,1783141767.385,0,"error":false
1280,1783141767.431,0,"error":false
1281,1783141767.475,0,"error":false
1282,1783141767.519,0,"error":false
1283,1783141767.563,0,"error":false
1284,1783141767.607,0,"error":false
1285,1783141767.652,0,"error":false
1286,1783141767.697,0,"error":false
1287,1783141767.742,0,"error":false
1288,1783141767.786,0,"error":false
1289,1783141767.829,0,"error":false
1290,1783141767.872,0,"error":false
1291,1783141767.916,0,"error":false
1292,1783141767.957,0,"error":false
1293,1783141768.009,0,"error":false
1294,1783141768.053,0,"error":false
1295,1783141768.098,0,"error":false
1296,1783141768.142,0,"error":false
1297,1783141768.186,0,"error":false
1298,1783141768.231,0,"error":false
1299,1783141768.274,0,"error":false
1300,1783141768.317,0,"error":false
1301,1783141768.361,0,"error":false
1302,1783141768.407,0,"error":false
1303,1783141768.450,0,"error":false
1304,1783141768.495,0,"error":false
1305,1783141768.539,0,"error":false
1306,1783141768.582,0,"error":false
1307,1783141768.627,0,"error":false
1308,1783141768.672,0,"error":false
1309,1783141768.715,0,"error":false
1310,1783141768.758,0,"error":false
1311,1783141768.802,0,"error":false
1312,1783141768.847,0,"error":false
1313,1783141768.892,0,"error":false
1314,1783141768.937,0,"error":false
1315,1783141768.982,0,"error":false
1316,1783141769.035,0,"error":false
1317,1783141769.079,0,"error":false
1318,1783141769.124,0,"error":false
1319,1783141769.166,0,"error":false
1320,1783141769.212,0,"error":false
1321,1783141769.255,0,"error":false
1322,1783141769.298,0,"error":false
1323,1783141769.342,0,"error":false
1324,1783141769.388,0,"error":false
1325,1783141769.433,0,"error":false
1326,1783141769.476,0,"error":false
1327,1783141769.518,0,"error":false
1328,1783141769.563,0,"error":false
1329,1783141769.608,0,"error":false
1330,1783141769.654,0,"error":false
1331,1783141769.701,0,"error":false
1332,1783141769.748,0,"error":false
1333,1783141769.793,0,"error":false
1334,1783141769.838,0,"error":false
1335,1783141769.882,0,"error":false
1336,1783141769.926,0,"error":false
1337,1783141769.969,0,"error":false
1338,1783141770.023,0,"error":false
1339,1783141770.068,0,"error":false
1340,1783141770.116,0,"error":false
1341,1783141770.161,0,"error":false
1342,1783141770.209,0,"error":false
1343,1783141770.255,0,"error":false
