i,epoch,http,error
1344,1783141770.302,0,"error":false
1345,1783141770.349,0,"error":false
1346,1783141770.393,0,"error":false
1347,1783141770.439,0,"error":false
1348,1783141770.483,0,"error":false
1349,1783141770.540,0,"error":false
1350,1783141770.582,0,"error":false
1351,1783141770.627,0,"error":false
1352,1783141770.674,0,"error":false
1353,1783141770.720,0,"error":false
1354,1783141770.764,0,"error":false
1355,1783141770.808,0,"error":false
1356,1783141770.853,0,"error":false
1357,1783141770.897,0,"error":false
1358,1783141770.942,0,"error":false
1359,1783141770.987,0,"error":false
1360,1783141771.040,0,"error":false
1361,1783141771.084,0,"error":false
1362,1783141771.129,0,"error":false
1363,1783141771.176,0,"error":false
1364,1783141771.222,0,"error":false
1365,1783141771.267,0,"error":false
1366,1783141771.312,0,"error":false
1367,1783141771.361,0,"error":false
1368,1783141771.410,0,"error":false
1369,1783141771.454,0,"error":false
1370,1783141771.498,0,"error":false
1371,1783141771.544,0,"error":false
1372,1783141771.587,0,"error":false
1373,1783141771.640,0,"error":false
1374,1783141771.691,0,"error":false
1375,1783141771.736,0,"error":false
1376,1783141771.782,0,"error":false
1377,1783141771.825,0,"error":false
1378,1783141771.869,0,"error":false
1379,1783141771.918,0,"error":false
1380,1783141771.962,0,"error":false
1381,1783141772.017,0,"error":false
1382,1783141772.060,0,"error":false
1383,1783141772.105,0,"error":false
1384,1783141772.152,0,"error":false
1385,1783141772.201,0,"error":false
1386,1783141772.245,0,"error":false
1387,1783141772.322,0,"error":false
1388,1783141772.369,0,"error":false
1389,1783141772.417,0,"error":false
1390,1783141772.462,0,"error":false
1391,1783141772.506,0,"error":false
1392,1783141772.552,0,"error":false
1393,1783141772.599,0,"error":false
1394,1783141772.644,0,"error":false
1395,1783141772.690,0,"error":false
1396,1783141772.735,0,"error":false
1397,1783141772.778,0,"error":false
1398,1783141772.823,0,"error":false
1399,1783141772.867,0,"error":false
1400,1783141772.914,0,"error":false
1401,1783141772.958,0,"error":false
1402,1783141773.013,0,"error":false
1403,1783141773.056,0,"error":false
1404,1783141773.100,0,"error":false
1405,1783141773.144,0,"error":false
1406,1783141773.188,0,"error":false
1407,1783141773.231,0,"error":false
1408,1783141773.274,0,"error":false
1409,1783141773.318,0,"error":false
1410,1783141773.362,0,"error":false
1411,1783141773.409,0,"error":false
1412,1783141773.453,0,"error":false
1413,1783141773.497,0,"error":false
1414,1783141773.539,0,"error":false
1415,1783141773.583,0,"error":false
1416,1783141773.628,0,"error":false
1417,1783141773.674,0,"error":false
1418,1783141773.719,0,"error":false
1419,1783141773.762,0,"error":false
1420,1783141773.806,0,"error":false
1421,1783141773.851,0,"error":false
1422,1783141773.894,0,"error":false
1423,1783141773.939,0,"error":false
1424,1783141773.982,0,"error":false
1425,1783141774.036,0,"error":false
1426,1783141774.079,0,"error":false
1427,1783141774.129,0,"error":false
1428,1783141774.178,0,"error":false
1429,1783141774.227,0,"error":false
1430,1783141774.272,0,"error":false
1431,1783141774.316,0,"error":false
1432,1783141774.361,0,"error":false
1433,1783141774.404,0,"error":false
1434,1783141774.448,0,"error":false
1435,1783141774.491,0,"error":false
1436,1783141774.534,0,"error":false
1437,1783141774.578,0,"error":false
1438,1783141774.624,0,"error":false
1439,1783141774.670,0,"error":false
1440,1783141774.715,0,"error":false
1441,1783141774.761,0,"error":false
1442,1783141774.805,0,"error":false
1443,1783141774.853,0,"error":false
1444,1783141774.896,0,"error":false
1445,1783141774.940,0,"error":false
1446,1783141774.983,0,"error":false
1447,1783141775.036,0,"error":false
1448,1783141775.078,0,"error":false
1449,1783141775.125,0,"error":false
1450,1783141775.171,0,"error":false
1451,1783141775.216,0,"error":false
1452,1783141775.261,0,"error":false
1453,1783141775.308,0,"error":false
1454,1783141775.353,0,"error":false
1455,1783141775.398,0,"error":false
1456,1783141775.442,0,"error":false
1457,1783141775.487,0,"error":false
1458,1783141775.534,0,"error":false
1459,1783141775.578,0,"error":false
1460,1783141775.622,0,"error":false
1461,1783141775.670,0,"error":false
1462,1783141775.715,0,"error":false
1463,1783141775.759,0,"error":false
1464,1783141775.802,0,"error":false
1465,1783141775.846,0,"error":false
1466,1783141775.892,0,"error":false
1467,1783141775.943,0,"error":false
1468,1783141775.986,0,"error":false
1469,1783141776.039,0,"error":false
1470,1783141776.087,0,"error":false
1471,1783141776.136,0,"error":false
1472,1783141776.180,0,"error":false
1473,1783141776.229,0,"error":false
1474,1783141776.279,0,"error":false
1475,1783141776.325,0,"error":false
1476,1783141776.373,0,"error":false
1477,1783141776.417,0,"error":false
1478,1783141776.463,0,"error":false
1479,1783141776.507,0,"error":false
1480,1783141776.552,0,"error":false
1481,1783141776.596,0,"error":false
1482,1783141776.643,0,"error":false
1483,1783141776.688,0,"error":false
1484,1783141776.733,0,"error":false
1485,1783141776.779,0,"error":false
1486,1783141776.826,0,"error":false
1487,1783141776.869,0,"error":false
1488,1783141776.914,0,"error":false
1489,1783141776.960,0,"error":false
1490,1783141777.013,0,"error":false
1491,1783141777.057,0,"error":false
1492,1783141777.102,0,"error":false
1493,1783141777.147,0,"error":false
1494,1783141777.190,0,"error":false
1495,1783141777.236,0,"error":false
1496,1783141777.283,0,"error":false
1497,1783141777.325,0,"error":false
1498,1783141777.371,0,"error":false
1499,1783141777.415,0,"error":false
1500,1783141777.460,0,"error":false
1501,1783141777.502,0,"error":false
1502,1783141777.549,0,"error":false
1503,1783141777.591,0,"error":false
1504,1783141777.636,0,"error":false
1505,1783141777.682,0,"error":false
1506,1783141777.726,0,"error":false
1507,1783141777.768,0,"error":false
1508,1783141777.812,0,"error":false
1509,1783141777.856,0,"error":false
1510,1783141777.900,0,"error":false
1511,1783141777.949,0,"error":false
1512,1783141778.002,0,"error":false
1513,1783141778.044,0,"error":false
1514,1783141778.087,0,"error":false
1515,1783141778.141,0,"error":false
1516,1783141778.185,0,"error":false
1517,1783141778.233,0,"error":false
1518,1783141778.276,0,"error":false
1519,1783141778.320,0,"error":false
1520,1783141778.365,0,"error":false
1521,1783141778.408,0,"error":false
1522,1783141778.452,0,"error":false
1523,1783141778.495,0,"error":false
1524,1783141778.538,0,"error":false
1525,1783141778.582,0,"error":false
1526,1783141778.626,0,"error":false
1527,1783141778.670,0,"error":false
1528,1783141778.714,0,"error":false
1529,1783141778.757,0,"error":false
1530,1783141778.800,0,"error":false
1531,1783141778.844,0,"error":false
1532,1783141778.888,0,"error":false
1533,1783141778.932,0,"error":false
1534,1783141778.978,0,"error":false
1535,1783141779.030,0,"error":false
1536,1783141779.073,0,"error":false
1537,1783141779.117,0,"error":false
1538,1783141779.161,0,"error":false
1539,1783141779.205,0,"error":false
1540,1783141779.250,0,"error":false
1541,1783141779.294,0,"error":false
1542,1783141779.341,0,"error":false
1543,1783141779.386,0,"error":false
1544,1783141779.430,0,"error":false
1545,1783141779.475,0,"error":false
1546,1783141779.518,0,"error":false
1547,1783141779.563,0,"error":false
1548,1783141779.606,0,"error":false
1549,1783141779.653,0,"error":false
1550,1783141779.701,0,"error":false
1551,1783141779.746,0,"error":false
1552,1783141779.790,0,"error":false
1553,1783141779.835,0,"error":false
1554,1783141779.877,0,"error":false
1555,1783141779.923,0,"error":false
1556,1783141779.966,0,"error":false
1557,1783141780.016,0,"error":false
1558,1783141780.061,0,"error":false
1559,1783141780.103,0,"error":false
1560,1783141780.148,0,"error":false
1561,1783141780.191,0,"error":false
1562,1783141780.235,0,"error":false
1563,1783141780.279,0,"error":false
1564,1783141780.325,0,"error":false
1565,1783141780.369,0,"error":false
1566,1783141780.414,0,"error":false
1567,1783141780.459,0,"error":false
1568,1783141780.501,0,"error":false
1569,1783141780.548,0,"error":false
1570,1783141780.591,0,"error":false
1571,1783141780.636,0,"error":false
1572,1783141780.681,0,"error":false
1573,1783141780.727,0,"error":false
1574,1783141780.771,0,"error":false
1575,1783141780.814,0,"error":false
1576,1783141780.858,0,"error":false
1577,1783141780.903,0,"error":false
1578,1783141780.946,0,"error":false
1579,1783141780.990,0,"error":false
1580,1783141781.039,0,"error":false
1581,1783141781.084,0,"error":false
1582,1783141781.131,0,"error":false
1583,1783141781.173,0,"error":false
1584,1783141781.216,0,"error":false
1585,1783141781.260,0,"error":false
1586,1783141781.304,0,"error":false
1587,1783141781.350,0,"error":false
1588,1783141781.395,0,"error":false
1589,1783141781.442,0,"error":false
1590,1783141781.486,0,"error":false
1591,1783141781.529,0,"error":false
1592,1783141781.572,0,"error":false
1593,1783141781.615,0,"error":false
1594,1783141781.661,0,"error":false
1595,1783141781.706,0,"error":false
1596,1783141781.750,0,"error":false
1597,1783141781.793,0,"error":false
1598,1783141781.836,0,"error":false
1599,1783141781.889,0,"error":false
1600,1783141781.934,0,"error":false
1601,1783141781.976,0,"error":false
1602,1783141782.025,0,"error":false
1603,1783141782.068,0,"error":false
1604,1783141782.111,0,"error":false
1605,1783141782.155,0,"error":false
1606,1783141782.198,0,"error":false
1607,1783141782.241,0,"error":false
1608,1783141782.283,0,"error":false
1609,1783141782.328,0,"error":false
1610,1783141782.372,0,"error":false
1611,1783141782.416,0,"error":false
1612,1783141782.461,0,"error":false
1613,1783141782.504,0,"error":false
1614,1783141782.549,0,"error":false
1615,1783141782.592,0,"error":false
1616,1783141782.637,0,"error":false
1617,1783141782.681,0,"error":false
1618,1783141782.725,0,"error":false
1619,1783141782.768,0,"error":false
1620,1783141782.812,0,"error":false
1621,1783141782.855,0,"error":false
1622,1783141782.899,0,"error":false
1623,1783141782.943,0,"error":false
1624,1783141782.987,0,"error":false
1625,1783141783.037,0,"error":false
1626,1783141783.081,0,"error":false
1627,1783141783.125,0,"error":false
1628,1783141783.170,0,"error":false
1629,1783141783.214,0,"error":false
1630,1783141783.257,0,"error":false
1631,1783141783.301,0,"error":false
1632,1783141783.346,0,"error":false
1633,1783141783.392,0,"error":false
1634,1783141783.437,0,"error":false
1635,1783141783.480,0,"error":false
1636,1783141783.522,0,"error":false
1637,1783141783.564,0,"error":false
1638,1783141783.608,0,"error":false
1639,1783141783.655,0,"error":false
1640,1783141783.699,0,"error":false
1641,1783141783.741,0,"error":false
1642,1783141783.784,0,"error":false
1643,1783141783.829,0,"error":false
1644,1783141783.873,0,"error":false
1645,1783141783.916,0,"error":false
1646,1783141783.960,0,"error":false
1647,1783141784.010,0,"error":false
1648,1783141784.053,0,"error":false
1649,1783141784.097,0,"error":false
1650,1783141784.142,0,"error":false
1651,1783141784.186,0,"error":false
1652,1783141784.229,0,"error":false
1653,1783141784.272,0,"error":false
1654,1783141784.317,0,"error":false
1655,1783141784.363,0,"error":false
1656,1783141784.406,0,"error":false
1657,1783141784.451,0,"error":false
1658,1783141784.495,0,"error":false
1659,1783141784.538,0,"error":false
1660,1783141784.582,0,"error":false
1661,1783141784.627,0,"error":false
1662,1783141784.671,0,"error":false
1663,1783141784.715,0,"error":false
1664,1783141784.759,0,"error":false
1665,1783141784.802,0,"error":false
1666,1783141784.849,0,"error":false
1667,1783141784.894,0,"error":false
1668,1783141784.937,0,"error":false
1669,1783141784.980,0,"error":false
1670,1783141785.032,0,"error":false
1671,1783141785.076,0,"error":false
1672,1783141785.120,0,"error":false
1673,1783141785.167,0,"error":false
1674,1783141785.211,0,"error":false
1675,1783141785.255,0,"error":false
1676,1783141785.299,0,"error":false
1677,1783141785.343,0,"error":false
1678,1783141785.389,0,"error":false
1679,1783141785.433,0,"error":false
1680,1783141785.477,0,"error":false
1681,1783141785.519,0,"error":false
1682,1783141785.564,0,"error":false
1683,1783141785.608,0,"error":false
1684,1783141785.655,0,"error":false
1685,1783141785.701,0,"error":false
1686,1783141785.745,0,"error":false
1687,1783141785.788,0,"error":false
1688,1783141785.830,0,"error":false
1689,1783141785.873,0,"error":false
1690,1783141785.916,0,"error":false
1691,1783141785.960,0,"error":false
1692,1783141786.013,0,"error":false
1693,1783141786.058,0,"error":false
1694,1783141786.103,0,"error":false
1695,1783141786.147,0,"error":false
1696,1783141786.190,0,"error":false
1697,1783141786.234,0,"error":false
1698,1783141786.279,0,"error":false
1699,1783141786.323,0,"error":false
1700,1783141786.369,0,"error":false
1701,1783141786.411,0,"error":false
1702,1783141786.457,0,"error":false
1703,1783141786.501,0,"error":false
1704,1783141786.546,0,"error":false
1705,1783141786.589,0,"error":false
1706,1783141786.633,0,"error":false
1707,1783141786.680,0,"error":false
1708,1783141786.723,0,"error":false
1709,1783141786.770,0,"error":false
1710,1783141786.816,0,"error":false
1711,1783141786.861,0,"error":false
1712,1783141786.905,0,"error":false
1713,1783141786.950,0,"error":false
1714,1783141787.002,0,"error":false
1715,1783141787.048,0,"error":false
1716,1783141787.094,0,"error":false
1717,1783141787.139,0,"error":false
1718,1783141787.182,0,"error":false
1719,1783141787.227,0,"error":false
1720,1783141787.271,0,"error":false
1721,1783141787.315,0,"error":false
1722,1783141787.361,0,"error":false
1723,1783141787.403,0,"error":false
1724,1783141787.448,0,"error":false
1725,1783141787.491,0,"error":false
1726,1783141787.535,0,"error":false
1727,1783141787.580,0,"error":false
1728,1783141787.624,0,"error":false
1729,1783141787.669,0,"error":false
1730,1783141787.714,0,"error":false
1731,1783141787.760,0,"error":false
1732,1783141787.803,0,"error":false
1733,1783141787.848,0,"error":false
1734,1783141787.891,0,"error":false
1735,1783141787.934,0,"error":false
1736,1783141787.978,0,"error":false
1737,1783141788.027,0,"error":false
1738,1783141788.075,0,"error":false
1739,1783141788.122,0,"error":false
1740,1783141788.168,0,"error":false
1741,1783141788.210,0,"error":false
1742,1783141788.254,0,"error":false
1743,1783141788.297,0,"error":false
1744,1783141788.340,0,"error":false
1745,1783141788.385,0,"error":false
1746,1783141788.427,0,"error":false
1747,1783141788.471,0,"error":false
1748,1783141788.515,0,"error":false
1749,1783141788.561,0,"error":false
1750,1783141788.604,0,"error":false
1751,1783141788.649,0,"error":false
1752,1783141788.693,0,"error":false
1753,1783141788.735,0,"error":false
1754,1783141788.779,0,"error":false
1755,1783141788.821,0,"error":false
1756,1783141788.866,0,"error":false
1757,1783141788.910,0,"error":false
1758,1783141788.956,0,"error":false
1759,1783141789.011,0,"error":false
1760,1783141789.064,0,"error":false
1761,1783141789.116,0,"error":false
1762,1783141789.168,0,"error":false
1763,1783141789.218,0,"error":false
1764,1783141789.273,0,"error":false
1765,1783141789.324,0,"error":false
1766,1783141789.375,0,"error":false
1767,1783141789.425,0,"error":false
1768,1783141789.477,0,"error":false
1769,1783141789.525,0,"error":false
1770,1783141789.578,0,"error":false
1771,1783141789.626,0,"error":false
1772,1783141789.682,0,"error":false
1773,1783141789.729,0,"error":false
1774,1783141789.777,0,"error":false
1775,1783141789.821,0,"error":false
1776,1783141789.867,0,"error":false
1777,1783141789.910,0,"error":false
1778,1783141789.955,0,"error":false
1779,1783141790.009,0,"error":false
1780,1783141790.053,0,"error":false
1781,1783141790.097,0,"error":false
1782,1783141790.140,0,"error":false
1783,1783141790.184,0,"error":false
1784,1783141790.228,0,"error":false
1785,1783141790.273,0,"error":false
1786,1783141790.316,0,"error":false
1787,1783141790.360,0,"error":false
1788,1783141790.402,0,"error":false
1789,1783141790.446,0,"error":false
1790,1783141790.490,0,"error":false
1791,1783141790.534,0,"error":false
1792,1783141790.581,0,"error":false
1793,1783141790.625,0,"error":false
1794,1783141790.670,0,"error":false
1795,1783141790.713,0,"error":false
1796,1783141790.757,0,"error":false
1797,1783141790.802,0,"error":false
1798,1783141790.846,0,"error":false
1799,1783141790.889,0,"error":false
1800,1783141790.933,0,"error":false
1801,1783141790.976,0,"error":false
1802,1783141791.025,0,"error":false
1803,1783141791.068,0,"error":false
1804,1783141791.111,0,"error":false
1805,1783141791.153,0,"error":false
1806,1783141791.196,0,"error":false
1807,1783141791.239,0,"error":false
1808,1783141791.281,0,"error":false
1809,1783141791.325,0,"error":false
1810,1783141791.369,0,"error":false
1811,1783141791.414,0,"error":false
1812,1783141791.457,0,"error":false
1813,1783141791.500,0,"error":false
1814,1783141791.543,0,"error":false
1815,1783141791.589,0,"error":false
1816,1783141791.630,0,"error":false
1817,1783141791.674,0,"error":false
1818,1783141791.718,0,"error":false
1819,1783141791.761,0,"error":false
1820,1783141791.805,0,"error":false
1821,1783141791.849,0,"error":false
1822,1783141791.893,0,"error":false
1823,1783141791.936,0,"error":false
1824,1783141791.979,0,"error":false
1825,1783141792.032,0,"error":false
1826,1783141792.077,0,"error":false
1827,1783141792.120,0,"error":false
1828,1783141792.165,0,"error":false
1829,1783141792.208,0,"error":false
1830,1783141792.251,0,"error":false
1831,1783141792.293,0,"error":false
1832,1783141792.339,0,"error":false
1833,1783141792.385,0,"error":false
1834,1783141792.428,0,"error":false
1835,1783141792.473,0,"error":false
1836,1783141792.516,0,"error":false
1837,1783141792.560,0,"error":false
1838,1783141792.602,0,"error":false
1839,1783141792.647,0,"error":false
1840,1783141792.692,0,"error":false
1841,1783141792.736,0,"error":false
1842,1783141792.781,0,"error":false
1843,1783141792.824,0,"error":false
1844,1783141792.870,0,"error":false
1845,1783141792.913,0,"error":false
1846,1783141792.957,0,"error":false
1847,1783141793.010,0,"error":false
1848,1783141793.052,0,"error":false
1849,1783141793.097,0,"error":false
1850,1783141793.140,0,"error":false
1851,1783141793.184,0,"error":false
1852,1783141793.227,0,"error":false
1853,1783141793.272,0,"error":false
1854,1783141793.317,0,"error":false
1855,1783141793.359,0,"error":false
1856,1783141793.407,0,"error":false
1857,1783141793.451,0,"error":false
1858,1783141793.495,0,"error":false
1859,1783141793.537,0,"error":false
1860,1783141793.593,0,"error":false
1861,1783141793.638,0,"error":false
1862,1783141793.684,0,"error":false
1863,1783141793.730,0,"error":false
1864,1783141793.773,0,"error":false
1865,1783141793.815,0,"error":false
1866,1783141793.860,0,"error":false
1867,1783141793.904,0,"error":false
1868,1783141793.948,0,"error":false
1869,1783141794.002,0,"error":false
1870,1783141794.045,0,"error":false
1871,1783141794.089,0,"error":false
1872,1783141794.132,0,"error":false
1873,1783141794.177,0,"error":false
1874,1783141794.220,0,"error":false
1875,1783141794.263,0,"error":false
1876,1783141794.305,0,"error":false
1877,1783141794.349,0,"error":false
1878,1783141794.395,0,"error":false
1879,1783141794.438,0,"error":false
1880,1783141794.483,0,"error":false
1881,1783141794.526,0,"error":false
1882,1783141794.569,0,"error":false
1883,1783141794.614,0,"error":false
1884,1783141794.659,0,"error":false
1885,1783141794.703,0,"error":false
1886,1783141794.748,0,"error":false
1887,1783141794.792,0,"error":false
1888,1783141794.838,0,"error":false
1889,1783141794.884,0,"error":false
1890,1783141794.930,0,"error":false
1891,1783141794.973,0,"error":false
1892,1783141795.025,0,"error":false
1893,1783141795.068,0,"error":false
1894,1783141795.112,0,"error":false
1895,1783141795.155,0,"error":false
1896,1783141795.198,0,"error":false
1897,1783141795.241,0,"error":false
1898,1783141795.299,0,"error":false
1899,1783141795.342,0,"error":false
1900,1783141795.388,0,"error":false
1901,1783141795.430,0,"error":false
1902,1783141795.473,0,"error":false
1903,1783141795.516,0,"error":false
1904,1783141795.561,0,"error":false
1905,1783141795.605,0,"error":false
1906,1783141795.652,0,"error":false
1907,1783141795.697,0,"error":false
1908,1783141795.741,0,"error":false
1909,1783141795.787,0,"error":false
1910,1783141795.830,0,"error":false
1911,1783141795.875,0,"error":false
1912,1783141795.920,0,"error":false
1913,1783141795.964,0,"error":false
1914,1783141796.017,0,"error":false
1915,1783141796.061,0,"error":false
1916,1783141796.107,0,"error":false
1917,1783141796.153,0,"error":false
1918,1783141796.197,0,"error":false
1919,1783141796.241,0,"error":false
1920,1783141796.285,0,"error":false
1921,1783141796.329,0,"error":false
1922,1783141796.373,0,"error":false
1923,1783141796.417,0,"error":false
1924,1783141796.461,0,"error":false
1925,1783141796.505,0,"error":false
1926,1783141796.548,0,"error":false
1927,1783141796.592,0,"error":false
1928,1783141796.636,0,"error":false
1929,1783141796.682,0,"error":false
1930,1783141796.728,0,"error":false
1931,1783141796.771,0,"error":false
1932,1783141796.815,0,"error":false
1933,1783141796.859,0,"error":false
1934,1783141796.915,0,"error":false
1935,1783141796.960,0,"error":false
1936,1783141797.014,0,"error":false
1937,1783141797.059,0,"error":false
1938,1783141797.107,0,"error":false
1939,1783141797.151,0,"error":false
1940,1783141797.196,0,"error":false
1941,1783141797.239,0,"error":false
1942,1783141797.283,0,"error":false
1943,1783141797.328,0,"error":false
1944,1783141797.373,0,"error":false
1945,1783141797.417,0,"error":false
1946,1783141797.460,0,"error":false
1947,1783141797.504,0,"error":false
1948,1783141797.549,0,"error":false
1949,1783141797.594,0,"error":false
1950,1783141797.638,0,"error":false
1951,1783141797.685,0,"error":false
1952,1783141797.729,0,"error":false
1953,1783141797.773,0,"error":false
1954,1783141797.816,0,"error":false
1955,1783141797.860,0,"error":false
1956,1783141797.905,0,"error":false
1957,1783141797.948,0,"error":false
1958,1783141797.990,0,"error":false
1959,1783141798.042,0,"error":false
1960,1783141798.086,0,"error":false
1961,1783141798.129,0,"error":false
1962,1783141798.173,0,"error":false
1963,1783141798.217,0,"error":false
1964,1783141798.259,0,"error":false
1965,1783141798.304,0,"error":false
1966,1783141798.347,0,"error":false
1967,1783141798.391,0,"error":false
1968,1783141798.436,0,"error":false
1969,1783141798.480,0,"error":false
1970,1783141798.525,0,"error":false
1971,1783141798.569,0,"error":false
1972,1783141798.612,0,"error":false
1973,1783141798.657,0,"error":false
1974,1783141798.702,0,"error":false
1975,1783141798.747,0,"error":false
1976,1783141798.795,0,"error":false
1977,1783141798.840,0,"error":false
1978,1783141798.887,0,"error":false
1979,1783141798.931,0,"error":false
1980,1783141798.976,0,"error":false
1981,1783141799.029,0,"error":false
1982,1783141799.073,0,"error":false
1983,1783141799.117,0,"error":false
1984,1783141799.161,0,"error":false
1985,1783141799.208,0,"error":false
1986,1783141799.252,0,"error":false
1987,1783141799.296,0,"error":false
1988,1783141799.339,0,"error":false
1989,1783141799.383,0,"error":false
1990,1783141799.428,0,"error":false
1991,1783141799.470,0,"error":false
1992,1783141799.515,0,"error":false
1993,1783141799.557,0,"error":false
1994,1783141799.602,0,"error":false
1995,1783141799.645,0,"error":false
1996,1783141799.693,0,"error":false
1997,1783141799.737,0,"error":false
1998,1783141799.781,0,"error":false
1999,1783141799.826,0,"error":false
